person,876,171,934,287,0.9263073205947876
person,618,181,632,215,0.7612696886062622
person,654,180,666,207,0.6627108454704285
person,666,181,676,208,0.5701237320899963
person,515,185,533,230,0.5493224859237671
person,457,177,479,243,0.5052769780158997
person,640,179,651,199,0.4297771155834198
bicycle,1005,211,1054,290,0.6736041307449341
bicycle,936,199,995,265,0.6153455376625061
bicycle,964,202,1018,275,0.49819040298461914
truck,691,121,827,262,0.8302077054977417
chair,307,261,398,337,0.6492780447006226
