person,543,170,581,285,0.9848010540008545
person,473,165,534,316,0.9603632688522339
person,657,146,740,375,0.9010104537010193
person,417,172,444,255,0.8973408937454224
person,594,167,633,280,0.7960101366043091
person,612,169,645,279,0.7050458788871765
person,454,170,487,268,0.6987113356590271
person,374,180,411,296,0.5806573033332825
person,571,165,592,204,0.4092124104499817
handbag,668,183,710,279,0.5748584270477295
handbag,497,189,532,249,0.45448845624923706
pottedplant,230,169,325,314,0.8448759913444519
