person,612,156,641,234,0.932033121585846
person,175,161,268,365,0.9244942665100098
person,743,165,793,282,0.9002065658569336
person,714,165,748,283,0.8580621480941772
person,820,162,891,356,0.843971312046051
person,684,161,699,206,0.7394707798957825
person,33,167,105,313,0.7045316696166992
person,669,158,684,200,0.6560819745063782
person,800,165,834,275,0.5454118847846985
person,654,161,671,195,0.5125768780708313
bicycle,92,231,179,297,0.7780861854553223
bicycle,616,197,669,238,0.4708229601383209
car,543,166,593,205,0.9543173313140869
dog,41,279,180,372,0.9886932373046875
handbag,82,240,115,276,0.5555152893066406
handbag,819,232,850,264,0.542794406414032
pottedplant,335,167,407,299,0.8980908989906311
pottedplant,510,143,547,219,0.5380557775497437
pottedplant,443,176,485,250,0.4527246356010437
pottedplant,485,174,518,227,0.43994584679603577
