person,778,175,829,280,0.97316974401474
person,439,181,459,236,0.8226136565208435
person,602,181,616,208,0.7874195575714111
person,262,189,292,259,0.710506021976471
person,405,179,421,217,0.6393136978149414
person,588,181,599,204,0.5702848434448242
person,556,181,574,216,0.5670244693756104
person,457,183,474,234,0.5616952776908875
person,574,181,586,206,0.548133373260498
person,617,181,630,209,0.4602576494216919
person,524,186,542,219,0.42091578245162964
bicycle,879,209,912,271,0.8254157900810242
bicycle,837,194,887,253,0.6138691902160645
bicycle,845,205,880,256,0.5910860300064087
truck,635,129,745,254,0.8853935599327087
chair,184,282,278,374,0.7326286435127258
chair,304,249,385,309,0.5097135305404663
