person,643,167,668,241,0.9836809039115906
person,812,168,840,256,0.9820742607116699
person,848,168,876,256,0.979205846786499
person,715,177,747,288,0.9396820664405823
person,415,173,450,263,0.9249333739280701
person,689,178,715,261,0.9218839406967163
person,370,177,391,231,0.5738534927368164
person,761,180,789,258,0.5556066632270813
bicycle,100,213,189,290,0.9250199198722839
bicycle,0,220,55,299,0.8881128430366516
bicycle,174,218,251,269,0.5911568403244019
bicycle,150,216,223,290,0.5900946259498596
car,561,179,604,211,0.9750499129295349
motorbike,942,246,1191,375,0.6015558838844299
dog,352,228,401,268,0.7538039088249207
dog,341,216,402,267,0.5512130260467529
chair,27,298,121,363,0.45962125062942505
pottedplant,454,185,492,255,0.7973109483718872
