person,633,157,657,229,0.9424042105674744
person,352,161,396,266,0.9281983971595764
person,34,165,133,379,0.897599458694458
person,466,169,483,211,0.7131790518760681
person,484,169,502,210,0.6719529032707214
person,407,170,420,191,0.6060376763343811
person,88,174,139,229,0.4805496037006378
person,338,169,361,215,0.41490495204925537
bicycle,358,212,395,294,0.872138261795044
bicycle,552,199,584,259,0.4356149137020111
car,117,182,338,316,0.9965006113052368
backpack,89,202,140,280,0.8522502779960632
