person,638,172,677,285,0.9373587965965271
person,535,168,561,232,0.9314358234405518
person,322,176,370,287,0.7389940023422241
person,466,166,493,252,0.7342918515205383
person,509,169,530,226,0.6076709032058716
person,709,170,743,273,0.5683351755142212
person,684,173,740,273,0.5396612286567688
person,173,172,202,206,0.4762638211250305
bicycle,739,205,789,254,0.7070280313491821
bicycle,284,217,335,283,0.6451821327209473
bicycle,465,214,491,263,0.5705859661102295
bicycle,145,214,227,307,0.5438456535339355
bicycle,212,215,277,287,0.44871819019317627
car,570,170,589,186,0.4369649291038513
