person,383,161,422,241,0.9443869590759277
person,452,160,479,226,0.9046919345855713
person,756,163,798,273,0.8066695332527161
person,504,158,516,183,0.501266360282898
person,493,158,503,183,0.4718835949897766
bicycle,387,195,420,250,0.8333558440208435
bicycle,454,190,477,235,0.749183177947998
car,1063,155,1235,235,0.9605355262756348
car,515,159,540,181,0.6678245663642883
car,1158,165,1237,251,0.6540831923484802
bus,555,136,603,194,0.43555358052253723
skateboard,1194,329,1238,367,0.7212781310081482
