person,403,171,438,269,0.9681337475776672
person,641,168,667,240,0.9652218222618103
person,874,168,905,268,0.9432870149612427
person,831,167,869,260,0.9220878481864929
person,692,178,719,262,0.8640779256820679
person,715,175,766,292,0.8440926671028137
person,336,172,364,237,0.8390039205551147
person,777,174,804,249,0.7447253465652466
person,649,175,675,240,0.5131493806838989
bicycle,36,212,132,301,0.9424744844436646
bicycle,109,219,179,298,0.9059027433395386
bicycle,163,220,219,276,0.7650468945503235
bicycle,117,215,201,284,0.43969231843948364
car,555,179,600,211,0.9700435996055603
dog,326,229,382,275,0.9340687990188599
pottedplant,441,179,484,258,0.734201192855835
