person,27,162,166,378,0.9369797706604004
person,221,160,272,288,0.9234281778335571
person,1030,137,1147,339,0.9016624093055725
person,740,178,775,248,0.8718847036361694
person,776,152,826,296,0.846015214920044
person,513,162,538,218,0.690144956111908
person,1051,146,1127,321,0.6589102149009705
person,591,162,617,217,0.6113722920417786
person,124,158,155,248,0.4819173216819763
person,181,163,227,276,0.40824785828590393
car,363,151,483,240,0.86525958776474
car,472,159,511,210,0.6618501543998718
chair,817,213,861,266,0.5736938118934631
