person,942,129,1053,318,0.9527328610420227
person,278,164,354,361,0.9384361505508423
person,1033,152,1102,349,0.8436344861984253
person,399,181,469,303,0.7401565313339233
person,513,176,536,229,0.70613032579422
person,466,179,489,226,0.6369490623474121
person,549,175,571,230,0.6325180530548096
person,590,172,611,229,0.5984320640563965
person,582,171,600,228,0.5599088072776794
person,191,211,224,244,0.5551567077636719
person,489,175,505,225,0.5533347129821777
person,216,211,255,248,0.5065920352935791
person,597,175,615,231,0.5060302019119263
person,634,175,681,306,0.5022314190864563
bicycle,407,231,458,347,0.8266642093658447
bicycle,676,202,717,260,0.7929425835609436
bicycle,831,275,1039,374,0.602972149848938
bicycle,1005,279,1112,374,0.5615894794464111
bicycle,936,275,1102,373,0.50382399559021
bicycle,616,202,638,236,0.4647723436355591
car,518,176,545,196,0.6591767072677612
chair,193,244,235,318,0.5823578834533691
chair,237,246,288,326,0.5448154211044312
pottedplant,12,148,177,335,0.9325488209724426
