person,412,172,466,269,0.9737157821655273
person,857,159,924,344,0.9710581302642822
person,70,174,158,334,0.9492589235305786
person,1116,152,1178,283,0.9131171703338623
person,773,176,827,340,0.9078486561775208
person,677,169,704,239,0.8025048971176147
person,0,167,69,355,0.6474400758743286
person,995,156,1037,260,0.6467035412788391
person,714,179,736,198,0.5240834355354309
person,893,162,925,215,0.4333469569683075
bicycle,0,244,52,373,0.4906538426876068
car,541,169,570,197,0.8940237164497375
car,496,168,525,213,0.5713592171669006
handbag,126,243,159,274,0.41427579522132874
