person,599,175,614,221,0.8864931464195251
person,819,200,862,243,0.8017346262931824
person,1040,227,1114,310,0.8012586832046509
person,933,214,992,272,0.7093937993049622
person,772,205,812,256,0.5849034190177917
person,747,204,781,255,0.43511533737182617
bicycle,489,207,536,241,0.6743608117103577
chair,901,287,1002,374,0.8049495816230774
chair,848,261,905,352,0.7414907217025757
chair,727,222,754,275,0.5999242067337036
chair,807,254,872,320,0.44256463646888733
diningtable,797,240,892,256,0.45523470640182495
