person,931,166,1044,376,0.9747200012207031
person,546,162,580,255,0.9592133164405823
person,714,176,766,305,0.9489234089851379
person,864,174,926,368,0.8974719047546387
person,760,172,819,347,0.809517502784729
person,677,168,696,219,0.7698501944541931
person,661,170,679,217,0.7648714184761047
person,808,175,852,310,0.7131558656692505
person,683,169,706,220,0.7083514928817749
person,696,166,716,223,0.6696121096611023
person,848,172,879,285,0.5053668022155762
bicycle,549,208,602,256,0.7274789810180664
bicycle,581,205,614,254,0.42992717027664185
handbag,930,202,974,319,0.8593949675559998
pottedplant,360,178,451,290,0.9028849601745605
pottedplant,141,174,293,369,0.8634114265441895
pottedplant,456,176,500,251,0.44515135884284973
