person,1019,141,1128,375,0.9676573872566223
person,590,163,615,235,0.8907049298286438
person,498,166,523,263,0.8787810206413269
person,127,226,197,290,0.8548775315284729
person,66,279,180,374,0.7871288657188416
person,461,169,496,266,0.781151294708252
person,647,163,671,233,0.6627057790756226
person,47,225,116,338,0.5845175385475159
person,677,165,697,224,0.5678595304489136
person,-2,285,85,375,0.5547875761985779
bicycle,848,236,950,365,0.8307536840438843
bicycle,764,243,883,365,0.7182703614234924
car,553,170,583,194,0.8911441564559937
chair,331,249,396,330,0.876412034034729
chair,187,278,288,374,0.6918158531188965
chair,188,238,226,271,0.5239009857177734
chair,20,257,61,299,0.49068185687065125
chair,262,265,315,373,0.41755354404449463
diningtable,151,274,270,304,0.5168235898017883
