person,56,190,233,374,0.9881504774093628
person,636,170,689,327,0.9464389085769653
person,688,160,749,328,0.9452858567237854
person,784,168,820,249,0.897206723690033
person,368,169,431,277,0.8317521214485168
person,753,168,775,234,0.7186844348907471
person,201,168,265,330,0.6160475611686707
person,553,176,567,203,0.5907547473907471
bicycle,744,221,824,319,0.964627742767334
bicycle,820,203,964,362,0.9313135147094727
bicycle,365,225,426,316,0.9009275436401367
bicycle,0,247,89,372,0.45265424251556396
car,565,174,588,192,0.8557479977607727
car,501,172,545,208,0.7179141044616699
