person,476,172,517,266,0.9780760407447815
person,781,171,839,345,0.9582899808883667
person,873,167,943,348,0.9386446475982666
person,936,164,982,271,0.89482182264328
person,1132,148,1172,259,0.8334864377975464
person,984,153,1028,255,0.8167333006858826
person,697,169,729,233,0.7663172483444214
person,158,176,226,328,0.7351018190383911
person,455,172,479,231,0.542494535446167
bicycle,4,232,132,362,0.8007437586784363
car,554,167,580,194,0.6769320368766785
car,459,167,543,214,0.5395671129226685
handbag,1007,170,1033,207,0.6476608514785767
handbag,187,230,225,271,0.6071645617485046
chair,644,182,673,225,0.682394802570343
