car,163,189,375,326,0.997093141078949
car,519,172,566,202,0.9831649661064148
car,0,224,198,374,0.9586417078971863
car,713,169,764,212,0.9132256507873535
car,590,168,615,184,0.7655168175697327
car,558,171,578,196,0.7425445318222046
car,728,171,769,228,0.71872878074646
car,686,168,719,197,0.6739328503608704
car,698,167,721,202,0.6007788181304932
car,573,171,590,190,0.5496532917022705
car,570,172,588,194,0.49539512395858765
car,703,170,724,207,0.4842240512371063
car,598,168,618,182,0.47100406885147095
car,626,167,652,177,0.4354950785636902
truck,752,163,911,265,0.9549858570098877
