car,834,205,1164,374,0.9976489543914795
car,758,189,896,273,0.9960274696350098
car,441,186,518,239,0.9927763938903809
car,1118,179,1241,245,0.9457817077636719
car,596,180,628,197,0.9246050715446472
car,634,179,654,190,0.9133265018463135
car,692,176,728,206,0.8610143661499023
car,503,183,536,224,0.8215767741203308
car,527,184,557,221,0.8071418404579163
car,546,184,571,212,0.7739077806472778
car,536,184,564,214,0.7355886101722717
car,517,184,548,223,0.5434703230857849
car,193,192,294,229,0.4330976903438568
