car,114,208,323,319,0.996448814868927
car,384,194,453,243,0.9933133721351624
car,877,148,1060,212,0.9924302101135254
car,0,226,136,373,0.9847415089607239
car,306,199,395,268,0.9842917919158936
car,445,189,496,225,0.9782813191413879
car,777,159,864,202,0.923181414604187
car,679,176,735,222,0.8782033324241638
car,597,174,618,190,0.8378166556358337
car,1192,130,1241,179,0.7839450240135193
car,826,155,896,204,0.7482860684394836
car,650,177,672,203,0.7462013959884644
car,635,176,657,199,0.698233962059021
car,864,147,957,203,0.6450839638710022
car,659,174,698,215,0.6353383660316467
car,467,188,501,221,0.4644870460033417
