car,637,202,809,297,0.9977090358734131
car,73,215,237,328,0.9974653124809265
car,0,240,127,374,0.9895463585853577
car,529,189,588,230,0.9746525287628174
car,350,190,394,221,0.9622259140014648
car,868,119,1239,373,0.9247325658798218
car,725,172,830,210,0.9165735244750977
car,435,187,459,200,0.8688972592353821
car,519,188,548,221,0.8343326449394226
car,660,178,741,203,0.7914113402366638
car,143,197,214,217,0.6963382363319397
car,505,182,532,204,0.6572993397712708
car,395,190,416,211,0.5632080435752869
car,400,188,420,209,0.5327628254890442
car,373,190,400,218,0.47488367557525635
car,468,184,484,195,0.4019969701766968
