car,366,187,460,242,0.9974737763404846
car,4,195,302,340,0.9963474273681641
car,442,185,489,223,0.9890258312225342
car,857,184,1241,372,0.986944317817688
car,773,158,866,193,0.9365639686584473
car,1040,141,1194,177,0.9225476980209351
car,995,148,1052,177,0.8372961282730103
car,517,180,544,204,0.8264475464820862
car,498,181,525,208,0.7168195247650146
car,619,171,635,185,0.6524443626403809
car,481,181,513,216,0.6309242844581604
car,730,162,792,188,0.5812721848487854
car,474,181,503,217,0.5664160251617432
car,542,179,559,199,0.5656145215034485
car,555,177,572,194,0.467408150434494
car,647,173,664,193,0.4617898166179657
