car,687,190,771,245,0.9903910756111145
car,968,169,1154,230,0.9900493025779724
car,479,184,528,220,0.982721209526062
car,0,234,167,374,0.9573361873626709
car,860,178,1010,209,0.9485269784927368
car,668,185,723,229,0.9259254932403564
car,534,184,558,207,0.9024341702461243
car,957,248,1243,370,0.881840705871582
car,580,182,606,195,0.7677363157272339
car,654,178,681,202,0.6105667352676392
car,514,183,536,212,0.5764444470405579
car,495,183,537,216,0.45723778009414673
truck,274,188,364,213,0.47045600414276123
