car,756,190,841,261,0.9934977889060974
car,728,181,796,235,0.9748622179031372
car,494,183,549,220,0.9659299850463867
car,579,179,608,197,0.938732922077179
car,0,219,174,373,0.9207223653793335
car,712,180,745,220,0.9041132926940918
car,685,180,716,208,0.8064521551132202
car,555,183,576,208,0.7597391605377197
car,693,179,722,210,0.6136828064918518
car,641,176,670,189,0.4706631898880005
car,640,177,661,189,0.4365900754928589
car,538,183,565,208,0.420866459608078
truck,813,167,1126,340,0.9798905253410339
