car,228,192,438,315,0.9972728490829468
car,414,189,490,249,0.9745908975601196
car,768,161,910,210,0.9546056389808655
car,725,161,799,199,0.9297205805778503
car,641,176,681,212,0.9130025506019592
car,518,180,542,197,0.8344903588294983
car,1,211,264,327,0.7679545283317566
car,675,165,731,184,0.6940200924873352
car,491,182,518,205,0.6416858434677124
car,500,182,524,203,0.5505682826042175
car,510,181,529,200,0.5339003205299377
car,929,150,973,179,0.5243037939071655
car,897,154,939,177,0.4974287748336792
truck,6,208,259,330,0.4887698292732239
