person,656,183,696,273,0.8842775821685791
person,451,170,468,190,0.5402540564537048
bicycle,661,230,693,275,0.6921917796134949
car,741,190,858,268,0.9972220063209534
car,610,183,662,228,0.9871081709861755
car,583,183,616,218,0.9408915638923645
car,502,171,542,210,0.8982431888580322
car,355,181,437,237,0.8832510113716125
car,678,190,747,246,0.8470454216003418
car,554,181,575,209,0.8191264271736145
car,567,183,596,214,0.6971026062965393
car,380,178,440,228,0.54798424243927
car,431,173,456,197,0.4440974295139313
