person,508,177,550,270,0.8687659502029419
person,391,176,405,200,0.7422327995300293
car,116,198,281,296,0.9969441890716553
car,621,183,777,284,0.9942752122879028
car,795,179,999,340,0.9884426593780518
car,239,185,322,258,0.987389087677002
car,558,178,631,243,0.9764031767845154
car,303,186,345,236,0.938827633857727
car,469,177,487,199,0.7725148797035217
car,429,171,465,210,0.6847125887870789
car,496,178,523,212,0.5965890884399414
car,482,177,505,203,0.5282780528068542
car,521,181,568,222,0.47800812125205994
